utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000345-fn000883-284.4410-286.2704,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-286.2704-287.5931,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-288.3851-290.4967,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-290.4967-293.4046,n000345,4,0,1,0,0.25,0.0,0.25,0.0
n000345-fn000883-293.7406-296.6420,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-296.6420-299.0255,n000345,6,1,0,0,0.166667,0.0,0.0,0.166667
n000345-fn000883-299.8098-302.6979,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-30.2131-32.3560,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-302.6979-304.7164,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-304.7164-306.6574,n000345,3,3,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-306.6574-309.2871,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-309.8151-312.0498,n000345,4,4,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-312.0498-314.1388,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-314.1388-315.7933,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-32.8994-34.8806,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-320.1777-322.7242,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-322.7242-324.2304,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-324.6806-326.7876,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-326.7876-328.6664,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-329.1478-331.3334,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-331.3334-333.6458,n000345,7,1,0,0,0.142857,0.0,0.0,0.142857
n000345-fn000883-333.6458-336.4873,n000345,4,2,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-337.1084-338.5836,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-338.5836-340.0276,n000345,1,1,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-340.5245-342.4043,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-342.4043-345.0905,n000345,5,1,1,0,0.4,0.0,0.2,0.2
n000345-fn000883-345.8048-347.2055,n000345,1,1,0,1,2.0,1.0,0.0,1.0
n000345-fn000883-347.2055-349.5699,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-349.5699-351.0606,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-351.4391-353.1878,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-353.1878-354.6939,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-354.6939-356.2778,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-36.4179-39.2905,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-360.8908-363.2354,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-363.2354-365.1351,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-365.1351-367.7127,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-367.7127-369.4673,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-370.3834-372.0388,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-372.0388-374.5077,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-374.5077-375.8121,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-375.8121-377.3026,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-377.3026-378.9174,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-379.8025-382.5586,n000345,4,1,1,0,0.5,0.0,0.25,0.25
n000345-fn000883-382.5586-384.1424,n000345,2,1,1,0,1.0,0.0,0.5,0.5
n000345-fn000883-384.1424-386.3628,n000345,4,2,0,1,0.75,0.25,0.0,0.5
n000345-fn000883-386.3628-388.1991,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-388.1991-389.7209,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-39.7368-41.9261,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-390.4351-392.8263,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-393.4164-395.8386,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-395.8386-398.2049,n000345,5,2,0,0,0.4,0.0,0.0,0.4
n000345-fn000883-398.2049-400.2910,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-400.9066-403.8866,n000345,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000345-fn000883-407.4113-408.7934,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-408.7934-411.7208,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-41.9261-44.1310,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-412.2798-415.1057,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-415.7423-417.1308,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-417.1308-420.1276,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-420.8108-422.7983,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-422.7983-424.9316,n000345,3,0,1,0,0.333333,0.0,0.333333,0.0
n000345-fn000883-425.6459-427.2142,n000345,3,2,1,0,1.0,0.0,0.333333,0.666667
n000345-fn000883-427.2142-429.6054,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-429.6054-431.6705,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-435.7982-438.0496,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-438.4403-439.8876,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-439.8876-441.8130,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-44.1310-47.5191,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-442.5315-445.5458,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-445.5458-447.6771,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-448.3138-450.7671,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-451.1864-452.7858,n000345,2,2,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-453.3601-455.5062,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-455.5062-457.4625,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-457.9284-460.1022,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-460.1022-462.3847,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-462.3847-463.7897,n000345,1,1,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-468.2927-470.6291,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-47.5191-50.1121,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-470.6291-472.2129,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-472.2129-474.5731,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-474.5731-475.6289,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-476.7469-479.6529,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-479.6529-481.3584,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-482.0106-484.5726,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-485.0074-486.4806,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-486.4806-488.1609,n000345,2,2,0,0,1.0,0.0,0.0,1.0
n000345-fn000883-488.1609-491.1266,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-491.1266-492.1514,n000345,1,1,0,1,2.0,1.0,0.0,1.0
n000345-fn000883-492.9433-495.1849,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-495.1849-496.5606,n000345,2,1,0,1,1.0,0.5,0.0,0.5
n000345-fn000883-496.5606-498.3158,n000345,2,2,0,2,2.0,1.0,0.0,1.0
n000345-fn000883-498.3158-500.1667,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-500.1667-501.8744,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-502.5111-504.4831,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-504.4831-505.9426,n000345,4,2,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-505.9426-507.8369,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-516.4496-519.3166,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-519.3166-522.1567,n000345,5,1,2,0,0.6,0.0,0.4,0.2
n000345-fn000883-522.1567-523.9283,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-524.7347-526.7682,n000345,3,0,1,0,0.333333,0.0,0.333333,0.0
n000345-fn000883-526.7682-528.6310,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-528.6310-531.5512,n000345,6,1,0,0,0.166667,0.0,0.0,0.166667
n000345-fn000883-532.5966-535.5312,n000345,4,2,0,1,0.75,0.25,0.0,0.5
n000345-fn000883-535.9194-538.1244,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-538.9784-540.8286,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-54.7569-56.5885,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-541.2944-544.2913,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-544.2913-546.6049,n000345,6,1,0,0,0.166667,0.0,0.0,0.166667
n000345-fn000883-546.6049-548.8639,n000345,4,0,1,0,0.25,0.0,0.25,0.0
n000345-fn000883-549.3826-551.3080,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-551.3080-553.4043,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-553.9942-556.9944,n000345,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000345-fn000883-56.5885-58.4834,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-561.4507-563.8956,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-563.8956-565.4185,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-565.9453-567.7620,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-568.3365-570.5103,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-570.5103-572.5778,n000345,4,0,1,0,0.25,0.0,0.25,0.0
n000345-fn000883-572.5778-574.4567,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-574.4567-576.3355,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-577.0808-579.2138,n000345,4,3,0,0,0.75,0.0,0.0,0.75
n000345-fn000883-579.2138-581.2168,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-58.4834-60.5984,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-581.2168-583.8254,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-584.6483-586.1885,n000345,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000345-fn000883-586.1885-588.1393,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-588.1393-590.7944,n000345,4,1,1,0,0.5,0.0,0.25,0.25
n000345-fn000883-590.7944-592.6888,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-593.3564-595.2888,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-595.2888-597.4781,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-601.6567-603.3959,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-603.3959-605.9113,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-605.9113-607.9919,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-608.4422-610.9260,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000883-61.5611-63.4554,n000345,3,3,0,1,1.333333,0.333333,0.0,1.0
n000345-fn000883-610.9260-612.4945,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-613.1311-615.8175,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-615.8175-619.0916,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-619.0916-621.5448,n000345,5,2,0,0,0.4,0.0,0.0,0.4
n000345-fn000883-622.2436-624.8314,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-624.8314-626.2942,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-626.2942-628.3127,n000345,5,1,0,0,0.2,0.0,0.0,0.2
n000345-fn000883-628.3127-630.1450,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-63.4554-66.1945,n000345,6,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-630.7351-633.0332,n000345,4,3,0,0,0.75,0.0,0.0,0.75
n000345-fn000883-633.0332-634.3156,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-634.3156-637.1261,n000345,5,0,1,0,0.2,0.0,0.2,0.0
n000345-fn000883-637.5143-638.7721,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-638.7721-640.4179,n000345,2,1,1,0,1.0,0.0,0.5,0.5
n000345-fn000883-640.4179-642.0621,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-642.0621-644.4844,n000345,5,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-645.0900-647.2949,n000345,3,1,0,0,0.333333,0.0,0.0,0.333333
n000345-fn000883-647.2949-648.8166,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-648.8166-651.0326,n000345,5,1,1,0,0.4,0.0,0.2,0.2
n000345-fn000883-651.0326-653.1244,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000883-66.1945-67.5334,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-67.5334-69.9211,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-70.9173-72.8116,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-72.8116-74.8613,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-75.7929-78.4772,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-79.0052-81.1946,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-81.1946-82.5803,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-82.5803-84.5368,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-84.9560-86.8192,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-86.8192-89.5058,n000345,5,1,0,1,0.4,0.2,0.0,0.2
n000345-fn000883-89.9328-91.9833,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000883-91.9833-94.3936,n000345,3,2,0,0,0.666667,0.0,0.0,0.666667
n000345-fn000883-98.9620-101.7748,n000345,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000346-fn000885-100.9330-103.0852,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-103.5975-106.2067,n000346,6,1,2,0,0.5,0.0,0.333333,0.166667
n000346-fn000885-106.2067-107.5251,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-107.5251-109.5097,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-109.9815-111.8365,n000346,4,2,0,0,0.5,0.0,0.0,0.5
n000346-fn000885-112.3380-113.9886,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000885-113.9886-115.3704,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-115.3704-117.3809,n000346,4,3,0,1,1.0,0.25,0.0,0.75
n000346-fn000885-122.5721-123.6316,n000346,3,1,2,0,1.0,0.0,0.666667,0.333333
n000346-fn000885-123.6316-125.6322,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-125.6322-127.0997,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000885-127.7174-129.2127,n000346,5,2,0,0,0.4,0.0,0.0,0.4
n000346-fn000885-129.2127-131.5641,n000346,6,1,0,0,0.166667,0.0,0.0,0.166667
n000346-fn000885-13.2636-14.6855,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-132.0016-132.7894,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000885-133.5116-134.7351,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-134.7351-137.0086,n000346,6,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-137.8701-139.7777,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-139.7777-141.4112,n000346,3,3,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-141.4112-143.6468,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-143.6468-144.6251,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-145.4575-147.2565,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-147.2565-149.4226,n000346,3,0,0,1,0.333333,0.333333,0.0,0.0
n000346-fn000885-149.4226-151.1364,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-15.2596-16.3507,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-151.1364-152.4316,n000346,4,2,1,0,0.75,0.0,0.25,0.5
n000346-fn000885-152.4316-154.6257,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-158.7256-161.1033,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000885-16.3507-18.6735,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000885-161.1033-162.5345,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-162.5345-163.8095,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-164.4122-167.2013,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-167.9460-170.0243,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-170.0243-171.7831,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-171.7831-173.4095,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-174.0354-176.1085,n000346,6,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-176.5632-178.9539,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-178.9539-181.1026,n000346,3,3,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-18.6735-20.9662,n000346,4,2,1,0,0.75,0.0,0.25,0.5
n000346-fn000885-183.6061-185.4233,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-186.5712-188.8071,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-190.0061-190.9109,n000346,1,1,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-191.6204-193.2494,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000885-193.2494-194.8948,n000346,2,1,0,0,0.5,0.0,0.0,0.5
n000346-fn000885-194.8948-196.1723,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-196.6796-197.9310,n000346,1,1,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-202.6393-204.7781,n000346,7,2,0,0,0.285714,0.0,0.0,0.285714
n000346-fn000885-205.3708-206.7041,n000346,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000346-fn000885-206.7041-209.1793,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-209.1793-210.9101,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000885-21.9116-24.2322,n000346,5,4,1,0,1.0,0.0,0.2,0.8
n000346-fn000885-210.9101-211.9557,n000346,1,1,0,1,2.0,1.0,0.0,1.0
n000346-fn000885-212.4767-214.3709,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000885-214.3709-216.6578,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-216.6578-219.1553,n000346,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000346-fn000885-219.1553-220.7957,n000346,5,2,0,0,0.4,0.0,0.0,0.4
n000346-fn000885-221.4316-224.0070,n000346,6,2,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-224.8646-226.5216,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-227.0192-228.5291,n000346,4,2,1,0,0.75,0.0,0.25,0.5
n000346-fn000885-228.9495-230.2704,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-24.2322-26.4728,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-240.4232-241.9282,n000346,4,1,3,0,1.0,0.0,0.75,0.25
n000346-fn000885-241.9282-243.9481,n000346,4,1,0,1,0.5,0.25,0.0,0.25
n000346-fn000885-244.5653-246.2029,n000346,4,0,2,0,0.5,0.0,0.5,0.0
n000346-fn000885-246.6147-249.1349,n000346,8,1,0,1,0.25,0.125,0.0,0.125
n000346-fn000885-249.1349-250.1031,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-250.7566-253.2191,n000346,8,2,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-253.2191-255.2623,n000346,5,1,1,0,0.4,0.0,0.2,0.2
n000346-fn000885-255.7256-256.8496,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-256.8496-258.9898,n000346,4,2,0,0,0.5,0.0,0.0,0.5
n000346-fn000885-259.7104-261.0591,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-261.0591-263.4197,n000346,6,1,0,0,0.166667,0.0,0.0,0.166667
n000346-fn000885-263.4197-266.0591,n000346,7,2,0,0,0.285714,0.0,0.0,0.285714
n000346-fn000885-27.4866-28.9758,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-271.9591-273.3060,n000346,2,1,0,1,1.0,0.5,0.0,0.5
n000346-fn000885-273.3060-275.5458,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-275.5458-276.9754,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000885-277.6263-279.4364,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-279.4364-281.2919,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-28.9758-30.2561,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-282.0876-284.2088,n000346,4,1,2,0,0.75,0.0,0.5,0.25
n000346-fn000885-284.2088-285.7678,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-285.7678-287.8186,n000346,6,1,0,0,0.166667,0.0,0.0,0.166667
n000346-fn000885-288.3327-290.2326,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-290.8619-292.8085,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-292.8085-294.9356,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-294.9356-297.1470,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-297.6857-299.6224,n000346,4,2,0,0,0.5,0.0,0.0,0.5
n000346-fn000885-299.6224-301.2681,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-301.2681-304.1054,n000346,6,1,0,1,0.333333,0.166667,0.0,0.166667
n000346-fn000885-309.1313-311.0959,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-31.1431-32.6748,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-311.0959-312.7922,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-312.7922-315.0664,n000346,4,0,1,0,0.25,0.0,0.25,0.0
n000346-fn000885-315.4868-316.9709,n000346,1,1,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-317.5286-320.1979,n000346,6,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-320.1979-321.9345,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-321.9345-324.2622,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-324.2622-326.7293,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-327.4994-329.7255,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-329.7255-331.4567,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-33.1870-34.7148,n000346,2,2,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-332.6734-333.7367,n000346,1,1,0,1,2.0,1.0,0.0,1.0
n000346-fn000885-334.3972-336.1304,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-336.7293-339.4412,n000346,4,1,0,0,0.25,0.0,0.0,0.25
n000346-fn000885-34.7148-37.1067,n000346,7,2,0,0,0.285714,0.0,0.0,0.285714
n000346-fn000885-340.8607-342.2912,n000346,3,3,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-342.2912-344.2262,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-344.6711-346.8961,n000346,7,1,0,0,0.142857,0.0,0.0,0.142857
n000346-fn000885-346.8961-348.2923,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000885-348.2923-349.2313,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-354.9746-357.2222,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-357.7433-358.8565,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-359.5658-362.3294,n000346,5,1,1,0,0.4,0.0,0.2,0.2
n000346-fn000885-362.8328-363.9462,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-364.6732-366.7154,n000346,4,3,1,0,1.0,0.0,0.25,0.75
n000346-fn000885-368.0204-369.5447,n000346,3,2,0,0,0.666667,0.0,0.0,0.666667
n000346-fn000885-369.5447-371.7912,n000346,5,2,0,2,0.8,0.4,0.0,0.4
n000346-fn000885-37.6454-40.2687,n000346,8,1,0,0,0.125,0.0,0.0,0.125
n000346-fn000885-371.7912-373.1198,n000346,1,1,0,0,1.0,0.0,0.0,1.0
n000346-fn000885-373.7204-376.4797,n000346,7,1,1,0,0.285714,0.0,0.142857,0.142857
n000346-fn000885-377.4300-379.2611,n000346,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000346-fn000885-379.2611-381.3378,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000885-381.3378-383.2985,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000885-383.2985-384.5349,n000346,3,2,1,0,1.0,0.0,0.333333,0.666667
